,lncrna,gene,correlation,p_value,regulation_type,strength
28936,lncRNA_33160,FUN_031196,0.404325654384147,0.009663927304429519,activation,0.404325654384147
28937,lncRNA_6858,FUN_031196,0.3348766480605077,0.034669462745218114,activation,0.3348766480605077
28938,lncRNA_8717,FUN_031196,0.3430005055078238,0.030254292524894675,activation,0.3430005055078238
28939,lncRNA_21450,FUN_031196,0.4623642948077313,0.0026664826677366645,activation,0.4623642948077313
28940,lncRNA_53501,FUN_031196,-0.42914447078431694,0.005723782177920374,repression,0.42914447078431694
28941,lncRNA_47353,FUN_031196,-0.4168745589024279,0.007451041937216879,repression,0.4168745589024279
28942,lncRNA_7671,FUN_031196,-0.33981021396153044,0.03192938832644504,repression,0.33981021396153044
28943,lncRNA_35299,FUN_031196,-0.49545170031296104,0.0011514825774663288,repression,0.49545170031296104
28944,lncRNA_22774,FUN_031196,0.6192079242837429,2.0470608353778034e-05,activation,0.6192079242837429
28945,lncRNA_34899,FUN_031196,-0.31728964528070996,0.046046783827983426,repression,0.31728964528070996
28946,lncRNA_34814,FUN_031196,-0.4201634214388901,0.006948992751510344,repression,0.4201634214388901
28947,lncRNA_3876,FUN_031196,0.6297932701860021,1.3357141568180668e-05,activation,0.6297932701860021
28948,lncRNA_14601,FUN_031196,0.42921451396997146,0.005715014288114807,activation,0.42921451396997146
28949,lncRNA_13917,FUN_031196,0.3902170194187859,0.012801060865274782,activation,0.3902170194187859
28950,lncRNA_12314,FUN_031196,0.40490252467308674,0.009551089416142742,activation,0.40490252467308674
28951,lncRNA_44361,FUN_031196,-0.521500395782802,0.0005589761482729419,repression,0.521500395782802
28952,lncRNA_51050,FUN_031196,-0.318502760093188,0.045175719889299804,repression,0.318502760093188
28953,lncRNA_45096,FUN_031196,0.34810114318231694,0.027727104758378356,activation,0.34810114318231694
28954,lncRNA_45371,FUN_031196,0.462626315811999,0.0026496600750524793,activation,0.462626315811999
28955,lncRNA_8467,FUN_028707,0.3686711440562985,0.019238796676007842,activation,0.3686711440562985
28956,lncRNA_248,FUN_028707,0.3593045949452516,0.022785272748512508,activation,0.3593045949452516
28957,lncRNA_9068,FUN_028707,0.44140339172077936,0.004355508221896305,activation,0.44140339172077936
28958,lncRNA_13662,FUN_028707,0.5521381782092856,0.0002210520644891634,activation,0.5521381782092856
28959,lncRNA_41114,FUN_028707,0.32452628351305324,0.04104593442125674,activation,0.32452628351305324
28960,lncRNA_34857,FUN_028707,0.4652259393825132,0.0024877325783414514,activation,0.4652259393825132
28961,lncRNA_30640,FUN_028707,0.4179234279898304,0.007287645740423432,activation,0.4179234279898304
28962,lncRNA_51657,FUN_028707,0.4176784636910783,0.007325528334268436,activation,0.4176784636910783
28963,lncRNA_15121,FUN_028707,0.7236019970063813,1.3236144571768342e-07,activation,0.7236019970063813
28964,lncRNA_30974,FUN_028707,0.4451508176510777,0.00399857267696428,activation,0.4451508176510777
28965,lncRNA_30394,FUN_028707,0.4484063908505458,0.0037094475811453942,activation,0.4484063908505458
28966,lncRNA_54447,FUN_028707,0.9438199119653765,7.23620934007095e-20,activation,0.9438199119653765
28967,lncRNA_38415,FUN_028707,0.38689850909368434,0.013653198490199409,activation,0.38689850909368434
28968,lncRNA_41434,FUN_028707,0.3393966230650043,0.03215202952815963,activation,0.3393966230650043
28969,lncRNA_46201,FUN_028707,0.45373802567006766,0.0032752469994278945,activation,0.45373802567006766
28970,lncRNA_9066,FUN_028707,0.4409928855656329,0.004396242807734091,activation,0.4409928855656329
28971,lncRNA_28664,FUN_028707,0.4235013864942223,0.006469533482973433,activation,0.4235013864942223
28972,lncRNA_3661,FUN_028707,0.4868926353701527,0.0014424160466442657,activation,0.4868926353701527
28973,lncRNA_44648,FUN_028707,0.3429174468594318,0.030296965611602354,activation,0.3429174468594318
28974,lncRNA_12000,FUN_028707,0.31837100384671296,0.04526967575109081,activation,0.31837100384671296
28975,lncRNA_33337,FUN_028707,0.5007585592721505,0.0009984257533326092,activation,0.5007585592721505
28976,lncRNA_35026,FUN_028707,0.35524355028074533,0.0244840733768485,activation,0.35524355028074533
28977,lncRNA_38501,FUN_028707,0.371474551498106,0.018272080317320447,activation,0.371474551498106
28978,lncRNA_13829,FUN_028707,0.45705271040906126,0.0030282963002770985,activation,0.45705271040906126
28979,lncRNA_8467,FUN_034058,0.4216547212461677,0.006731128509101973,activation,0.4216547212461677
28980,lncRNA_46389,FUN_034058,0.31820211746985966,0.04539034036130253,activation,0.31820211746985966
28981,lncRNA_13320,FUN_034058,0.520330215900901,0.0005781431319373019,activation,0.520330215900901
28982,lncRNA_44731,FUN_034058,-0.35605615868326174,0.024135969741757583,repression,0.35605615868326174
28983,lncRNA_12049,FUN_034058,0.49573488169301794,0.0011428181691889579,activation,0.49573488169301794
28984,lncRNA_248,FUN_034058,0.32809287701358875,0.038748982475250326,activation,0.32809287701358875
28985,lncRNA_51620,FUN_034058,0.6645239982072104,2.9236966357662534e-06,activation,0.6645239982072104
28986,lncRNA_18371,FUN_034058,0.38227302359635057,0.014920808530042252,activation,0.38227302359635057
28987,lncRNA_35336,FUN_034058,0.7326555291780595,7.677919720000292e-08,activation,0.7326555291780595
28988,lncRNA_43320,FUN_034058,0.5107408811511485,0.0007586900458814316,activation,0.5107408811511485
28989,lncRNA_46660,FUN_034058,0.37619646124444095,0.016736098158706515,activation,0.37619646124444095
28990,lncRNA_51181,FUN_034058,0.45498405967896594,0.003180424425483481,activation,0.45498405967896594
28991,lncRNA_10652,FUN_034058,-0.31347050658942294,0.048878070006410104,repression,0.31347050658942294
28992,lncRNA_8407,FUN_034058,-0.3777506512186459,0.016254965282760887,repression,0.3777506512186459
28993,lncRNA_42682,FUN_034058,-0.3160322396721854,0.04696392697188506,repression,0.3160322396721854
28994,lncRNA_7561,FUN_034058,0.5907063636045341,6.002079250355679e-05,activation,0.5907063636045341
28995,lncRNA_48740,FUN_034058,0.3706169056967088,0.018563395830806427,activation,0.3706169056967088
28996,lncRNA_37429,FUN_034058,0.47383047974976344,0.002012003800454511,activation,0.47383047974976344
28997,lncRNA_41114,FUN_034058,0.4494378460277454,0.0036217320832651325,activation,0.4494378460277454
28998,lncRNA_34968,FUN_034058,0.4897741366559288,0.001337935893973423,activation,0.4897741366559288
28999,lncRNA_42760,FUN_034058,0.38456517928500916,0.014280738317606652,activation,0.38456517928500916
29000,lncRNA_896,FUN_034058,0.3270854066794704,0.03938692406255366,activation,0.3270854066794704
